0.0,1.0,2.0,3.0,4.0,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,4.123105625617661,2.0,2.23606797749979,2.8284271247461903,3.605551275463989,4.47213595499958,3.0,3.1622776601683795,3.605551275463989,4.242640687119285,5.0,4.0,4.123105625617661,4.47213595499958,5.0,5.656854249492381
1.0,0.0,1.0,2.0,3.0,1.4142135623730951,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,2.23606797749979,2.0,2.23606797749979,2.8284271247461903,3.605551275463989,3.1622776601683795,3.0,3.1622776601683795,3.605551275463989,4.242640687119285,4.123105625617661,4.0,4.123105625617661,4.47213595499958,5.0
2.0,1.0,0.0,1.0,2.0,2.23606797749979,1.4142135623730951,1.0,1.4142135623730951,2.23606797749979,2.8284271247461903,2.23606797749979,2.0,2.23606797749979,2.8284271247461903,3.605551275463989,3.1622776601683795,3.0,3.1622776601683795,3.605551275463989,4.47213595499958,4.123105625617661,4.0,4.123105625617661,4.47213595499958
3.0,2.0,1.0,0.0,1.0,3.1622776601683795,2.23606797749979,1.4142135623730951,1.0,1.4142135623730951,3.605551275463989,2.8284271247461903,2.23606797749979,2.0,2.23606797749979,4.242640687119285,3.605551275463989,3.1622776601683795,3.0,3.1622776601683795,5.0,4.47213595499958,4.123105625617661,4.0,4.123105625617661
4.0,3.0,2.0,1.0,0.0,4.123105625617661,3.1622776601683795,2.23606797749979,1.4142135623730951,1.0,4.47213595499958,3.605551275463989,2.8284271247461903,2.23606797749979,2.0,5.0,4.242640687119285,3.605551275463989,3.1622776601683795,3.0,5.656854249492381,5.0,4.47213595499958,4.123105625617661,4.0
1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,4.123105625617661,0.0,1.0,2.0,3.0,4.0,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,4.123105625617661,2.0,2.23606797749979,2.8284271247461903,3.605551275463989,4.47213595499958,3.0,3.1622776601683795,3.605551275463989,4.242640687119285,5.0
1.4142135623730951,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,1.0,0.0,1.0,2.0,3.0,1.4142135623730951,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,2.23606797749979,2.0,2.23606797749979,2.8284271247461903,3.605551275463989,3.1622776601683795,3.0,3.1622776601683795,3.605551275463989,4.242640687119285
2.23606797749979,1.4142135623730951,1.0,1.4142135623730951,2.23606797749979,2.0,1.0,0.0,1.0,2.0,2.23606797749979,1.4142135623730951,1.0,1.4142135623730951,2.23606797749979,2.8284271247461903,2.23606797749979,2.0,2.23606797749979,2.8284271247461903,3.605551275463989,3.1622776601683795,3.0,3.1622776601683795,3.605551275463989
3.1622776601683795,2.23606797749979,1.4142135623730951,1.0,1.4142135623730951,3.0,2.0,1.0,0.0,1.0,3.1622776601683795,2.23606797749979,1.4142135623730951,1.0,1.4142135623730951,3.605551275463989,2.8284271247461903,2.23606797749979,2.0,2.23606797749979,4.242640687119285,3.605551275463989,3.1622776601683795,3.0,3.1622776601683795
4.123105625617661,3.1622776601683795,2.23606797749979,1.4142135623730951,1.0,4.0,3.0,2.0,1.0,0.0,4.123105625617661,3.1622776601683795,2.23606797749979,1.4142135623730951,1.0,4.47213595499958,3.605551275463989,2.8284271247461903,2.23606797749979,2.0,5.0,4.242640687119285,3.605551275463989,3.1622776601683795,3.0
2.0,2.23606797749979,2.8284271247461903,3.605551275463989,4.47213595499958,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,4.123105625617661,0.0,1.0,2.0,3.0,4.0,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,4.123105625617661,2.0,2.23606797749979,2.8284271247461903,3.605551275463989,4.47213595499958
2.23606797749979,2.0,2.23606797749979,2.8284271247461903,3.605551275463989,1.4142135623730951,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,1.0,0.0,1.0,2.0,3.0,1.4142135623730951,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,2.23606797749979,2.0,2.23606797749979,2.8284271247461903,3.605551275463989
2.8284271247461903,2.23606797749979,2.0,2.23606797749979,2.8284271247461903,2.23606797749979,1.4142135623730951,1.0,1.4142135623730951,2.23606797749979,2.0,1.0,0.0,1.0,2.0,2.23606797749979,1.4142135623730951,1.0,1.4142135623730951,2.23606797749979,2.8284271247461903,2.23606797749979,2.0,2.23606797749979,2.8284271247461903
3.605551275463989,2.8284271247461903,2.23606797749979,2.0,2.23606797749979,3.1622776601683795,2.23606797749979,1.4142135623730951,1.0,1.4142135623730951,3.0,2.0,1.0,0.0,1.0,3.1622776601683795,2.23606797749979,1.4142135623730951,1.0,1.4142135623730951,3.605551275463989,2.8284271247461903,2.23606797749979,2.0,2.23606797749979
4.47213595499958,3.605551275463989,2.8284271247461903,2.23606797749979,2.0,4.123105625617661,3.1622776601683795,2.23606797749979,1.4142135623730951,1.0,4.0,3.0,2.0,1.0,0.0,4.123105625617661,3.1622776601683795,2.23606797749979,1.4142135623730951,1.0,4.47213595499958,3.605551275463989,2.8284271247461903,2.23606797749979,2.0
3.0,3.1622776601683795,3.605551275463989,4.242640687119285,5.0,2.0,2.23606797749979,2.8284271247461903,3.605551275463989,4.47213595499958,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,4.123105625617661,0.0,1.0,2.0,3.0,4.0,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,4.123105625617661
3.1622776601683795,3.0,3.1622776601683795,3.605551275463989,4.242640687119285,2.23606797749979,2.0,2.23606797749979,2.8284271247461903,3.605551275463989,1.4142135623730951,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,1.0,0.0,1.0,2.0,3.0,1.4142135623730951,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795
3.605551275463989,3.1622776601683795,3.0,3.1622776601683795,3.605551275463989,2.8284271247461903,2.23606797749979,2.0,2.23606797749979,2.8284271247461903,2.23606797749979,1.4142135623730951,1.0,1.4142135623730951,2.23606797749979,2.0,1.0,0.0,1.0,2.0,2.23606797749979,1.4142135623730951,1.0,1.4142135623730951,2.23606797749979
4.242640687119285,3.605551275463989,3.1622776601683795,3.0,3.1622776601683795,3.605551275463989,2.8284271247461903,2.23606797749979,2.0,2.23606797749979,3.1622776601683795,2.23606797749979,1.4142135623730951,1.0,1.4142135623730951,3.0,2.0,1.0,0.0,1.0,3.1622776601683795,2.23606797749979,1.4142135623730951,1.0,1.4142135623730951
5.0,4.242640687119285,3.605551275463989,3.1622776601683795,3.0,4.47213595499958,3.605551275463989,2.8284271247461903,2.23606797749979,2.0,4.123105625617661,3.1622776601683795,2.23606797749979,1.4142135623730951,1.0,4.0,3.0,2.0,1.0,0.0,4.123105625617661,3.1622776601683795,2.23606797749979,1.4142135623730951,1.0
4.0,4.123105625617661,4.47213595499958,5.0,5.656854249492381,3.0,3.1622776601683795,3.605551275463989,4.242640687119285,5.0,2.0,2.23606797749979,2.8284271247461903,3.605551275463989,4.47213595499958,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,4.123105625617661,0.0,1.0,2.0,3.0,4.0
4.123105625617661,4.0,4.123105625617661,4.47213595499958,5.0,3.1622776601683795,3.0,3.1622776601683795,3.605551275463989,4.242640687119285,2.23606797749979,2.0,2.23606797749979,2.8284271247461903,3.605551275463989,1.4142135623730951,1.0,1.4142135623730951,2.23606797749979,3.1622776601683795,1.0,0.0,1.0,2.0,3.0
4.47213595499958,4.123105625617661,4.0,4.123105625617661,4.47213595499958,3.605551275463989,3.1622776601683795,3.0,3.1622776601683795,3.605551275463989,2.8284271247461903,2.23606797749979,2.0,2.23606797749979,2.8284271247461903,2.23606797749979,1.4142135623730951,1.0,1.4142135623730951,2.23606797749979,2.0,1.0,0.0,1.0,2.0
5.0,4.47213595499958,4.123105625617661,4.0,4.123105625617661,4.242640687119285,3.605551275463989,3.1622776601683795,3.0,3.1622776601683795,3.605551275463989,2.8284271247461903,2.23606797749979,2.0,2.23606797749979,3.1622776601683795,2.23606797749979,1.4142135623730951,1.0,1.4142135623730951,3.0,2.0,1.0,0.0,1.0
5.656854249492381,5.0,4.47213595499958,4.123105625617661,4.0,5.0,4.242640687119285,3.605551275463989,3.1622776601683795,3.0,4.47213595499958,3.605551275463989,2.8284271247461903,2.23606797749979,2.0,4.123105625617661,3.1622776601683795,2.23606797749979,1.4142135623730951,1.0,4.0,3.0,2.0,1.0,0.0
