0,1,2,3,1,1.4142135623731,2.23606797749979,3.16227766016838,2,2.23606797749979,2.82842712474619,3.60555127546399,3,3.16227766016838,3.60555127546399,4.24264068711929
1,0,1,2,1.4142135623731,1,1.4142135623731,2.23606797749979,2.23606797749979,2,2.23606797749979,2.82842712474619,3.16227766016838,3,3.16227766016838,3.60555127546399
2,1,0,1,2.23606797749979,1.4142135623731,1,1.4142135623731,2.82842712474619,2.23606797749979,2,2.23606797749979,3.60555127546399,3.16227766016838,3,3.16227766016838
3,2,1,0,3.16227766016838,2.23606797749979,1.4142135623731,1,3.60555127546399,2.82842712474619,2.23606797749979,2,4.24264068711929,3.60555127546399,3.16227766016838,3
1,1.4142135623731,2.23606797749979,3.16227766016838,0,1,2,3,1,1.4142135623731,2.23606797749979,3.16227766016838,2,2.23606797749979,2.82842712474619,3.60555127546399
1.4142135623731,1,1.4142135623731,2.23606797749979,1,0,1,2,1.4142135623731,1,1.4142135623731,2.23606797749979,2.23606797749979,2,2.23606797749979,2.82842712474619
2.23606797749979,1.4142135623731,1,1.4142135623731,2,1,0,1,2.23606797749979,1.4142135623731,1,1.4142135623731,2.82842712474619,2.23606797749979,2,2.23606797749979
3.16227766016838,2.23606797749979,1.4142135623731,1,3,2,1,0,3.16227766016838,2.23606797749979,1.4142135623731,1,3.60555127546399,2.82842712474619,2.23606797749979,2
2,2.23606797749979,2.82842712474619,3.60555127546399,1,1.4142135623731,2.23606797749979,3.16227766016838,0,1,2,3,1,1.4142135623731,2.23606797749979,3.16227766016838
2.23606797749979,2,2.23606797749979,2.82842712474619,1.4142135623731,1,1.4142135623731,2.23606797749979,1,0,1,2,1.4142135623731,1,1.4142135623731,2.23606797749979
2.82842712474619,2.23606797749979,2,2.23606797749979,2.23606797749979,1.4142135623731,1,1.4142135623731,2,1,0,1,2.23606797749979,1.4142135623731,1,1.4142135623731
3.60555127546399,2.82842712474619,2.23606797749979,2,3.16227766016838,2.23606797749979,1.4142135623731,1,3,2,1,0,3.16227766016838,2.23606797749979,1.4142135623731,1
3,3.16227766016838,3.60555127546399,4.24264068711929,2,2.23606797749979,2.82842712474619,3.60555127546399,1,1.4142135623731,2.23606797749979,3.16227766016838,0,1,2,3
3.16227766016838,3,3.16227766016838,3.60555127546399,2.23606797749979,2,2.23606797749979,2.82842712474619,1.4142135623731,1,1.4142135623731,2.23606797749979,1,0,1,2
3.60555127546399,3.16227766016838,3,3.16227766016838,2.82842712474619,2.23606797749979,2,2.23606797749979,2.23606797749979,1.4142135623731,1,1.4142135623731,2,1,0,1
4.24264068711929,3.60555127546399,3.16227766016838,3,3.60555127546399,2.82842712474619,2.23606797749979,2,3.16227766016838,2.23606797749979,1.4142135623731,1,3,2,1,0
